,city,year,sightings,date_time,date,time,temp,humidity,cloudcover,visibility,heatindex,moon_illumination
27520,Charlottesville,2013,1,03-30 20:20:00,2013-03-30,20,41,72,26,6,41,72
23379,Reading,2012,1,02-28 23:57:00,2012-02-28,23,46,96,56,3,46,42
33411,Huntsville,2014,1,05-01 20:30:00,2014-05-01,20,52,76,10,6,52,9
33528,Amherst,2010,1,05-12 23:30:00,2010-05-12,23,37,90,7,6,37,0
5380,Phoenix,2008,1,10-05 10:20:00,2008-10-05,10,73,43,7,6,75,35
17299,Orlando,2011,1,12-30 19:00:00,2011-12-30,19,63,78,26,6,63,33
17671,San Francisco,2013,1,12-31 23:50:00,2013-12-31,23,45,76,5,6,48,1
57894,Detroit,2011,1,09-11 22:45:00,2011-09-11,22,66,93,6,6,66,96
52871,Walled Lake,2010,1,08-15 00:10:00,2010-08-15,0,70,93,17,6,75,33
32708,Woodland,2011,1,04-08 23:00:00,2011-04-08,23,36,71,1,6,36,33
45341,Brevard,2009,1,07-15 00:00:00,2009-07-15,0,59,76,5,6,59,40
36695,Grand Bay,2014,1,05-06 20:08:00,2014-05-06,20,81,80,43,6,86,45
18140,Morrison,2012,1,12-04 22:00:00,2012-12-04,22,73,75,34,6,77,56
19598,Anaheim,2009,1,01-31 22:00:00,2009-01-31,22,57,60,0,6,57,31
23902,Portland,2014,1,02-06 13:45:00,2014-02-06,13,19,80,99,1,19,44
23772,Moreno Valley,2014,1,02-05 21:00:00,2014-02-05,21,43,84,5,6,43,36
46471,Hemet,2011,1,07-21 19:45:00,2011-07-21,19,59,42,0,6,59,56
17054,Topeka,2011,1,12-28 22:30:00,2011-12-28,22,37,83,5,6,37,19
12308,Springdale,2012,1,11-05 22:40:00,2012-11-05,22,41,95,77,4,41,47
27805,Punta Gorda,2014,1,03-03 21:00:00,2014-03-03,21,66,83,17,6,66,9
20683,Rochester,2011,1,02-10 07:28:00,2011-02-10,7,10,93,55,5,10,48
56725,Newark,2012,1,08-05 17:50:00,2012-08-05,17,79,89,40,4,86,77
13243,Fort Collins,2012,1,11-08 22:30:00,2012-11-08,22,41,64,3,6,41,24
42654,Wichita,2012,1,06-05 22:09:00,2012-06-05,22,68,86,3,6,68,87
7405,La Crosse,2013,1,11-13 19:30:00,2013-11-13,19,32,75,0,6,32,71
59975,Shelton,2009,1,09-19 19:57:00,2009-09-19,19,59,58,0,6,59,0
47100,Moneta,2009,1,07-24 22:15:00,2009-07-24,22,68,62,5,6,72,11
17630,Pukalani,2013,1,12-31 21:00:00,2013-12-31,21,73,84,41,6,77,1
49304,Snoqualmie,2011,1,07-04 19:30:00,2011-07-04,19,48,69,0,6,48,20
51070,Yakima,2013,1,08-10 09:30:00,2013-08-10,9,84,32,4,6,82,22
48506,Federal Way,2010,1,07-03 10:50:00,2010-07-03,10,68,48,8,6,70,50
27521,North Kingstown,2013,1,03-30 20:20:00,2013-03-30,20,43,61,10,6,43,72
29882,Melbourne,2012,1,04-16 22:04:00,2012-04-16,22,54,93,20,4,54,19
42857,Dateland,2012,1,06-06 22:22:00,2012-06-06,22,86,10,0,6,81,80
11632,Tampa,2013,1,11-03 18:40:00,2013-11-03,18,64,56,0,6,64,0
46081,Beekmantown,2012,1,07-19 22:05:00,2012-07-19,22,48,93,16,6,48,0
15563,Caro,2009,1,01-02 04:05:00,2009-01-02,4,73,79,21,6,77,38
48115,Roseville,2008,1,07-30 10:00:00,2008-07-30,10,86,25,1,6,82,8
3729,Windsor,2008,1,10-25 20:15:00,2008-10-25,20,46,75,57,6,46,20
17611,Santa Cruz,2013,1,12-31 19:30:00,2013-12-31,19,79,80,45,6,82,1
13902,Belton,2013,1,12-10 20:00:00,2013-12-10,20,23,92,19,6,23,50
7172,Mountain Grove,2009,1,11-12 18:00:00,2009-11-12,18,39,62,12,6,39,20
16822,Howards Grove,2012,1,12-26 00:30:00,2012-12-26,0,27,70,3,6,27,89
42368,Hayden,2009,1,06-03 23:25:00,2009-06-03,23,57,33,0,6,57,72
32871,San Francisco,2013,1,04-09 21:45:00,2013-04-09,21,55,55,1,6,55,0
40836,Fort Lauderdale,2013,1,06-23 21:00:00,2013-06-23,21,81,76,12,4,86,100
19775,Morgan Hill,2014,1,01-03 13:00:00,2014-01-03,13,64,22,12,6,64,10
21181,Fresno,2009,1,02-13 18:30:00,2009-02-13,18,36,87,9,6,36,67
4884,Fenton,2008,1,10-31 22:00:00,2008-10-31,22,52,92,41,3,52,6
22645,Stockton,2014,1,02-22 19:00:00,2014-02-22,19,52,78,0,6,52,36
14997,Granby,2012,1,12-15 17:00:00,2012-12-15,17,14,81,1,6,14,9
60241,Franklin,2009,1,09-20 20:15:00,2009-09-20,20,72,97,65,4,77,3
28713,Washington,2014,1,04-10 20:10:00,2014-04-10,20,55,77,11,6,55,73
61117,Muskogee,2013,1,09-23 20:40:00,2013-09-23,20,66,73,2,6,66,68
27791,San Pedro,2013,1,03-03 20:00:00,2013-03-03,20,55,87,20,6,55,53
39905,Covina,2012,1,06-19 21:41:00,2012-06-19,21,63,84,0,6,63,0
38121,Chesterfield,2010,1,06-01 22:00:00,2010-06-01,22,52,98,84,2,52,63
4574,Pound,2008,1,10-30 22:30:00,2008-10-30,22,37,93,39,6,37,2
13470,Front Royal,2010,1,11-09 20:00:00,2010-11-09,20,43,89,12,6,43,15
17851,Thousand Oaks,2010,1,12-03 21:30:00,2010-12-03,21,50,57,52,6,50,11
57679,Tonawanda,2011,1,09-10 21:00:00,2011-09-10,21,63,83,6,6,63,88
61889,Vancouver,2011,1,09-28 20:55:00,2011-09-28,20,52,70,23,6,52,1
29692,Leesport,2009,1,04-15 20:00:00,2009-04-15,20,41,89,39,6,41,52
17924,Phoenix,2014,1,01-23 20:30:00,2014-01-23,20,63,23,60,6,63,45
39711,North Attleboro,2010,1,06-18 23:46:00,2010-06-18,23,64,80,0,6,64,43
46273,Streamwood,2009,1,07-20 00:00:00,2009-07-20,0,55,94,28,1,55,3
35869,Davenport,2011,1,05-29 22:00:00,2011-05-29,22,68,92,6,6,68,12
18364,Temecula,2009,1,12-05 20:00:00,2009-12-05,20,48,92,74,6,48,74
47855,Lincoln City,2012,1,07-28 23:45:00,2012-07-28,23,70,96,6,1,72,65
47126,Fruita,2011,1,07-24 21:15:00,2011-07-24,21,64,28,8,6,64,34
10129,Sunderland,2012,1,11-22 19:15:00,2012-11-22,19,45,89,99,2,45,58
47851,Lancaster,2012,1,07-28 22:00:00,2012-07-28,22,70,33,0,6,70,65
761,Tenino,2011,1,10-01 21:50:00,2011-10-01,21,43,94,53,1,43,23
59607,Fountain Valley,2012,1,09-17 01:10:00,2012-09-17,1,70,82,0,6,73,6
46271,Fremont,2008,1,07-20 23:30:00,2008-07-20,23,45,96,67,2,45,81
15826,Plant City,2012,1,12-21 06:45:00,2012-12-21,6,52,76,5,6,52,52
4402,Austin,2010,1,10-29 04:05:00,2010-10-29,4,48,52,0,6,48,51
22905,Rockwood,2013,1,02-24 20:19:00,2013-02-24,20,14,85,40,6,14,99
27976,Winsted,2009,1,03-05 09:00:00,2009-03-05,9,34,100,100,1,34,59
7401,Bridgewater,2013,1,11-13 18:22:00,2013-11-13,18,30,43,12,6,30,71
4588,Tuttle,2010,1,10-30 22:23:00,2010-10-30,22,52,86,11,6,52,43
16070,La Mesa,2013,1,12-02 19:00:00,2013-12-02,19,57,43,4,6,57,0
55417,Utica,2011,1,08-27 07:30:00,2011-08-27,7,72,78,2,6,72,2
26351,Shirley,2014,1,03-21 21:00:00,2014-03-21,21,41,74,0,6,41,60
2313,Pasadena,2011,1,10-18 06:00:00,2011-10-18,6,68,90,49,6,68,53
3425,Milford,2013,1,10-23 05:45:00,2013-10-23,5,46,78,34,6,46,70
11912,Albuquerque,2013,1,11-04 20:00:00,2013-11-04,20,50,70,12,5,50,3
26556,Shaver Lake,2011,1,03-22 15:00:00,2011-03-22,15,32,77,16,6,32,77
22633,Scranton,2014,1,02-22 01:00:00,2014-02-22,1,32,81,42,6,32,36
7558,Worcester,2011,1,11-14 17:45:00,2011-11-14,17,54,91,72,5,54,67
59995,Orwell,2009,1,09-19 20:00:00,2009-09-19,20,39,81,0,6,39,0
61918,Boston,2013,1,09-28 01:20:00,2013-09-28,1,57,92,0,4,57,31
42386,Kiawah Island,2012,1,06-03 01:00:00,2012-06-03,1,68,78,2,6,68,98
51609,Burbank,2008,1,08-01 23:30:00,2008-08-01,23,70,55,0,6,72,0
42829,Van Nuys,2009,1,06-06 23:00:00,2009-06-06,23,52,91,50,3,52,95
29895,Kahlotus,2013,1,04-16 22:00:00,2013-04-16,22,37,42,17,6,37,38
49311,Lake Junaluska,2011,1,07-04 20:30:00,2011-07-04,20,61,92,11,6,63,20
58520,Capitola,2013,1,09-12 00:00:00,2013-09-12,0,57,96,52,1,57,49
23859,Elkins,2010,1,02-06 21:40:00,2010-02-06,21,10,79,14,6,10,39
46790,Cheshire,2010,1,07-22 00:30:00,2010-07-22,0,70,95,14,6,70,74
18913,Lakewood,2013,1,01-27 18:50:00,2013-01-27,18,43,55,3,6,43,100
49471,Dallas,2012,1,07-04 21:20:00,2012-07-04,21,82,66,5,6,88,100
2744,Eau Claire,2012,1,10-20 19:45:00,2012-10-20,19,41,84,5,6,41,31
63461,Clermont,2008,1,09-09 19:00:00,2008-09-09,19,66,76,14,6,66,63
49903,Clarksville,2010,1,07-05 19:30:00,2010-07-05,19,81,57,6,6,82,35
9113,San Diego,2010,1,01-01 01:00:00,2010-01-01,1,52,43,12,6,52,100
29421,Akron,2010,1,04-14 23:00:00,2010-04-14,23,48,65,3,6,48,0
47073,Spokane Valley,2008,1,07-24 10:10:00,2008-07-24,10,82,30,7,6,81,52
26148,Tacoma,2009,1,03-20 00:00:00,2009-03-20,0,48,95,87,6,48,32
38137,Perrysburg,2011,1,06-01 23:00:00,2011-06-01,23,59,72,3,6,59,0
30021,Hendersonville,2011,1,04-17 20:00:00,2011-04-17,20,55,72,31,6,55,100
50808,Portland,2012,1,07-09 12:35:00,2012-07-09,12,81,40,3,6,81,59
36332,Pollock Pines,2010,1,05-04 22:15:00,2010-05-04,22,41,60,1,6,41,57
7904,Hamburg,2013,1,11-15 17:00:00,2013-11-15,17,41,96,50,1,41,86
11829,Hammonton,2009,1,01-14 21:25:00,2009-01-14,21,28,37,32,6,28,75
57295,Frederick,2010,1,08-08 20:53:00,2010-08-08,20,70,66,13,6,72,3
55235,Springdale,2010,1,08-26 21:30:00,2010-08-26,21,63,66,0,6,63,87
9090,El Cajon,2010,1,01-01 00:00:00,2010-01-01,0,54,39,18,6,54,100
5407,Globe,2011,1,10-05 19:00:00,2011-10-05,19,66,46,11,6,66,52
4561,Montgomery,2008,1,10-30 06:05:00,2008-10-30,6,39,74,0,6,39,2
48001,Indianapolis,2013,1,07-29 10:23:00,2013-07-29,10,72,63,1,6,72,51
7240,Santa Fe,2013,1,11-12 21:15:00,2013-11-12,21,70,57,0,6,70,63
50435,Coon Rapids,2011,1,07-07 22:40:00,2011-07-07,22,68,84,18,6,68,42
45716,Ashburn,2011,1,07-17 15:45:00,2011-07-17,15,90,43,16,6,91,85
5757,Columbus,2012,1,10-07 21:05:00,2012-10-07,21,39,85,2,6,39,49
30303,Portage Lakes,2014,1,04-19 21:05:00,2014-04-19,21,43,82,0,6,43,59
19104,Henderson,2010,1,12-08 20:35:00,2010-12-08,20,46,48,23,6,46,11
56492,Raleigh,2010,1,08-04 05:30:00,2010-08-04,5,77,85,18,6,81,32
59744,Chesapeake Beach,2010,1,09-18 19:30:00,2010-09-18,19,64,71,1,6,64,68
55887,Ashtabula,2008,1,08-30 20:45:00,2008-08-30,20,57,84,3,6,57,0
46812,Menomonee Falls,2011,1,07-22 21:10:00,2011-07-22,21,73,93,7,6,79,49
51657,Twin Falls,2012,1,08-01 00:45:00,2012-08-01,0,68,27,0,6,68,94
49595,Jacksonville,2013,1,07-04 08:00:00,2013-07-04,8,82,72,31,6,88,18
3356,Carlton,2008,1,10-23 21:30:00,2008-10-23,21,55,83,100,1,55,34
16054,Ocala,2012,1,01-22 19:30:00,2012-01-22,19,64,76,35,6,64,0
31299,Phoenix,2013,1,04-25 22:30:00,2013-04-25,22,75,23,0,6,73,100
10305,Arlington,2013,1,11-23 00:30:00,2013-11-23,0,37,87,100,6,37,54
63465,Galivants Ferry,2008,1,09-09 22:30:00,2008-09-09,22,75,96,62,6,81,63
22792,Antelope,2014,1,02-23 22:00:00,2014-02-23,22,46,64,5,6,46,28
45555,Sanford,2012,1,07-16 00:00:00,2012-07-16,0,75,90,27,6,79,8
61762,Fairborn,2013,1,09-27 23:45:00,2013-09-27,23,55,93,0,6,55,38
18406,San Francisco,2012,1,01-25 13:50:00,2012-01-25,13,61,67,7,6,61,8
41168,Texico,2011,1,06-25 23:05:00,2011-06-25,23,81,12,0,6,79,24
19643,Winchester,2014,1,01-31 00:00:00,2014-01-31,0,32,97,32,0,32,0
27119,Valencia,2010,1,03-27 00:10:00,2010-03-27,0,73,75,9,6,77,82
41475,Clearwater,2013,1,06-27 21:20:00,2013-06-27,21,82,76,13,6,90,64
61868,Canton,2010,1,09-28 03:45:00,2010-09-28,3,52,96,98,4,52,56
40644,Barker,2013,1,06-22 22:35:00,2013-06-22,22,77,77,3,6,81,98
38285,Lafayette,2011,1,06-12 23:00:00,2011-06-12,23,75,80,6,6,79,78
11066,Bowling Green,2013,1,11-28 18:00:00,2013-11-28,18,30,44,3,6,30,16
19116,Encinitas,2011,1,01-28 20:45:00,2011-01-28,20,55,70,0,6,55,33
2520,Brecksville,2013,1,10-19 22:00:00,2013-10-19,22,41,87,14,6,41,100
60248,Porterville,2009,1,09-20 23:30:00,2009-09-20,23,61,34,0,6,61,3
9871,Flint,2010,1,11-02 08:39:00,2010-11-02,8,37,76,0,4,37,15
42626,Westlake,2009,1,06-05 21:00:00,2009-06-05,21,54,69,0,6,54,87
54883,Rochester,2012,1,08-24 22:00:00,2012-08-24,22,66,73,7,6,66,46
45675,Caseville,2008,1,07-17 03:30:00,2008-07-17,3,64,95,23,1,64,97
15379,Waynesboro,2013,1,12-18 19:15:00,2013-12-18,19,28,78,3,6,28,100
22314,Canandaigua,2009,1,02-21 02:00:00,2009-02-21,2,23,84,94,2,23,6
27768,Pollock Pines,2012,1,03-03 16:00:00,2012-03-03,16,46,80,0,6,46,69
29156,Kennesaw,2012,1,04-12 04:35:00,2012-04-12,4,41,75,0,6,41,49
58532,Santa Barbara,2013,1,09-12 23:30:00,2013-09-12,23,64,50,0,6,64,49
14452,Huntington Beach,2008,1,12-12 23:30:00,2008-12-12,23,54,87,7,6,54,100
13463,Canby,2009,1,01-19 00:00:00,2009-01-19,0,32,69,0,6,32,38
40141,Gastonia,2011,1,06-20 10:30:00,2011-06-20,10,91,43,36,6,95,62
57311,Red Hook,2012,1,08-08 00:00:00,2012-08-08,0,63,86,63,5,63,55
43688,Henderson,2011,1,07-11 20:45:00,2011-07-11,20,90,17,0,6,86,71
50186,Springfield,2013,1,07-06 22:00:00,2013-07-06,22,72,83,10,6,77,3
21397,San Francisco,2014,1,02-14 22:00:00,2014-02-14,22,52,92,18,6,52,100
53325,Ravenswood,2013,1,08-17 23:30:00,2013-08-17,23,64,96,72,2,64,73
5731,Antelope,2010,1,10-07 19:30:00,2010-10-07,19,70,45,0,6,73,0
40995,Sparks,2012,1,06-24 20:10:00,2012-06-24,20,57,41,3,6,57,33
45676,Trenton,2008,1,07-17 19:30:00,2008-07-17,19,77,78,17,6,81,97
50764,Skykomish (Nearest),2010,1,07-09 14:47:00,2010-07-09,14,73,24,0,6,73,6
63283,Coppell,2009,1,09-08 20:15:00,2009-09-08,20,84,50,10,6,86,64
17656,Cincinnati,2013,1,12-31 23:00:00,2013-12-31,23,28,60,8,6,28,1
34193,Clermont,2013,1,05-16 21:30:00,2013-05-16,21,37,96,42,6,37,40
36393,Anaheim,2014,1,05-04 23:10:00,2014-05-04,23,55,76,28,6,55,31
28029,Hudson,2014,1,03-05 18:40:00,2014-03-05,18,10,94,18,4,10,24
48373,Buffalo,2013,1,07-31 21:55:00,2013-07-31,21,64,89,78,6,64,40
7043,Westville,2013,1,11-01 19:50:00,2013-11-01,19,59,86,6,6,59,0
23880,Tonawanda,2012,1,02-06 19:00:00,2012-02-06,19,36,86,4,6,36,99
42244,Grand Rapids,2011,1,06-30 21:00:00,2011-06-30,21,66,89,12,6,66,0
34802,El Paso,2009,1,05-21 00:00:00,2009-05-21,0,61,57,18,6,61,10
7376,Orlando,2012,1,11-13 17:10:00,2012-11-13,17,73,69,29,6,77,0
3431,Bellingham,2013,1,10-23 18:05:00,2013-10-23,18,45,73,0,6,45,70
9633,Pleasantville,2009,1,11-21 22:45:00,2009-11-21,22,48,89,14,6,48,26
3953,Chapin,2013,1,10-26 19:00:00,2013-10-26,19,55,98,88,1,55,48
22489,Seattle,2011,1,02-02 21:30:00,2011-02-02,21,34,71,15,6,34,0
51646,Atlanta,2011,1,08-01 01:06:00,2011-08-01,1,75,93,30,6,79,9
4927,Seattle,2011,1,10-31 19:15:00,2011-10-31,19,43,89,3,6,43,23
27484,Buda,2009,1,03-30 13:55:00,2009-03-30,13,57,72,48,6,57,26
34162,Bloomington,2010,1,05-16 00:01:00,2010-05-16,0,54,77,33,6,54,16
22064,Morgan Hill,2012,1,02-19 19:00:00,2012-02-19,19,37,85,20,6,37,3
8827,Lancaster,2012,1,11-19 22:31:00,2012-11-19,22,45,51,3,6,45,36
32190,Lawrenceville,2009,1,04-04 21:20:00,2009-04-04,21,57,68,15,6,57,65
20206,Hartford,2014,1,01-06 23:52:00,2014-01-06,23,21,79,68,3,21,31
14508,San Jose,2013,1,12-12 15:45:00,2013-12-12,15,57,49,0,6,57,64
56489,La Grande,2009,1,08-04 21:15:00,2009-08-04,21,59,48,2,6,59,91
17905,La Marque,2013,1,01-23 18:45:00,2013-01-23,18,66,83,11,6,66,78
4401,Hot Springs,2010,1,10-29 01:30:00,2010-10-29,1,43,55,0,6,43,51
56088,Hightstown,2008,1,08-31 00:50:00,2008-08-31,0,68,71,6,6,68,0
57252,La Crosse,2008,1,08-08 00:30:00,2008-08-08,0,55,82,8,6,55,43
20478,Madison,2014,1,01-08 18:00:00,2014-01-08,18,-9,98,50,0,-9,46
21972,Cape Canaveral,2014,1,02-18 10:50:00,2014-02-18,10,70,64,0,6,72,66
19859,Lancaster,2009,1,01-04 13:00:00,2009-01-04,13,41,26,0,6,41,52
51859,Missoula,2009,1,08-12 23:30:00,2009-08-12,23,52,96,24,2,52,51
23771,Hershey,2014,1,02-05 21:00:00,2014-02-05,21,21,85,4,6,21,36
48500,Greer,2009,1,07-03 22:30:00,2009-07-03,22,66,63,4,6,66,73
61960,Plantation,2013,1,09-28 22:10:00,2013-09-28,22,79,78,20,5,82,31
48349,Portland,2012,1,07-31 03:33:00,2012-07-31,3,48,98,100,0,48,83
15334,Denver,2009,1,12-18 22:15:00,2009-12-18,22,23,86,13,6,23,6
23637,Weston,2012,1,02-04 20:05:00,2012-02-04,20,68,77,14,5,68,83
3236,Alexandria,2012,1,10-22 20:07:00,2012-10-22,20,73,69,19,6,77,46
44053,Wallace,2008,1,07-01 21:30:00,2008-07-01,21,64,76,8,6,64,4
6606,Venice,2012,1,11-11 05:05:00,2012-11-11,5,63,92,100,2,63,2
27985,Hicksville,2010,1,03-05 17:20:00,2010-03-05,17,37,81,46,6,37,63
61377,Bethel,2008,1,09-25 23:00:00,2008-09-25,23,57,56,18,6,57,16
24721,Waterbury,2011,1,03-01 19:45:00,2011-03-01,19,27,72,8,6,27,15
48663,Crestline,2013,1,07-03 21:45:00,2013-07-03,21,79,47,0,6,79,25
34554,Lakeside,2013,1,05-19 21:30:00,2013-05-19,21,73,89,47,6,77,62
20946,Greenbank,2011,1,02-01 20:00:00,2011-02-01,20,37,62,23,6,37,0
16700,Weeki Wachee,2012,1,12-25 21:00:00,2012-12-25,21,63,84,9,6,63,82
44083,Mansfield,2011,1,07-01 00:05:00,2011-07-01,0,45,98,100,0,45,0
13483,Citrus Heights,2011,1,01-19 14:50:00,2011-01-19,14,57,61,0,6,57,100
27647,White City,2012,1,03-31 22:37:00,2012-03-31,22,28,98,76,4,28,55
49411,Hebron,2011,1,07-04 23:00:00,2011-07-04,23,68,83,10,6,70,20
12878,Zeeland,2012,1,11-07 19:20:00,2012-11-07,19,46,94,57,6,46,32
19865,Reedville,2010,1,01-04 05:28:00,2010-01-04,5,27,63,100,5,27,70
48659,Louisville,2013,1,07-03 21:30:00,2013-07-03,21,66,94,11,1,66,25
37018,Canton,2013,1,05-09 21:45:00,2013-05-09,21,59,86,53,6,59,0
22791,Temple City,2014,1,02-23 21:55:00,2014-02-23,21,54,70,0,6,54,28
